Run,barcode,Batch,seq_name,pathogen,Biofire positive,mapQ,Negative control,test,spiked,MS2_spike,IC_virus_spike,ct_1,ct_2,chrom,length,meanDepth,meanDepth_trunc5,meanDepth_trunc10,AuG,AuG_trunc5,AuG_trunc10,bases,bases_perc,Cov1,Cov3,Cov5,Cov10,Cov1_perc,Cov3_perc,Cov5_perc,Cov10_perc,sample num reads,total run reads mapped,total run reads inc unmapped,Sample_reads_percent_of_run,Sample_reads_percent_of_refs,Sample_reads_percent_of_type_run,Sample_reads_percent_of_type_sample,median_read_length,median_aligned_length,mean_read_length,mean_aligned_length,Sample_num_reads_200,Sample_num_reads_300,Sample_num_reads_400,orthoreovirus,zika,MS2,murine_respirovirus,orthoreovirus passed,zika passed,MS2 passed,murine_respirovirus passed,total sample bases,total sample reads,total run bases,total run reads,isSpike,PC_PASSES,PCs_passed,pass,gold_standard,condition,FLU_A_POS,TOP_FLU_A,Sample_reads_percent_of_refs_AuG_truc10,OR pass,AND ratio pass,2 reads pass,sample_positive
AD_winter_study_070325,26,2,133 - NC17,Influenza A/H3,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,1.0,1.0,0.0,1.0,23481474.0,93375.0,1194177299.0,3843671.0,0.0,3.0,0,0,0,False,False,False,,False,False,False,0
AD_winter_study_070325,26,2,133 - NC17,MERS,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,1.0,1.0,0.0,1.0,23481474.0,93375.0,1194177299.0,3843671.0,0.0,3.0,0,0,0,False,False,False,,False,False,False,0
AD_winter_study_070325,26,2,133 - NC17,Metapneumovirus,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,1.0,1.0,0.0,1.0,23481474.0,93375.0,1194177299.0,3843671.0,0.0,3.0,0,0,0,False,False,False,,False,False,False,0
AD_winter_study_070325,26,2,133 - NC17,Mycoplasma_pneumoniae,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,1.0,1.0,0.0,1.0,23481474.0,93375.0,1194177299.0,3843671.0,0.0,3.0,0,0,0,False,False,False,,False,False,False,0
AD_winter_study_070325,26,2,133 - NC17,Parainfluenza 1,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,1.0,1.0,0.0,1.0,23481474.0,93375.0,1194177299.0,3843671.0,0.0,3.0,0,0,0,False,False,False,,False,False,False,0
AD_winter_study_070325,26,2,133 - NC17,Parainfluenza 2,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,1.0,1.0,0.0,1.0,23481474.0,93375.0,1194177299.0,3843671.0,0.0,3.0,0,0,0,False,False,False,,False,False,False,0
AD_winter_study_070325,26,2,133 - NC17,Parainfluenza 3,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,1.0,1.0,0.0,1.0,23481474.0,93375.0,1194177299.0,3843671.0,0.0,3.0,0,0,0,False,False,False,,False,False,False,0
AD_winter_study_070325,26,2,133 - NC17,Parainfluenza 4,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,1.0,1.0,0.0,1.0,23481474.0,93375.0,1194177299.0,3843671.0,0.0,3.0,0,0,0,False,False,False,,False,False,False,0
AD_winter_study_070325,26,2,133 - NC17,Rhinovirus/enterovirus,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,1.0,1.0,0.0,1.0,23481474.0,93375.0,1194177299.0,3843671.0,0.0,3.0,0,0,0,False,False,False,,False,False,False,0
AD_winter_study_070325,26,2,133 - NC17,unmapped,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,unmapped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92868.0,0.0,0.0,0.0,0.0,2.704909223248798,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,1.0,1.0,0.0,1.0,23481474.0,93375.0,1194177299.0,3843671.0,0.0,3.0,0,False,0,False,False,False,,False,False,True,0
AD_winter_study_070325,27,2,134,unmapped,0,40,0,ALINITY,1,1.0,1.0,0.0,0.0,unmapped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113395.0,0.0,0.0,0.0,0.0,3.3027865504834546,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,1082.0,178.0,1339.0,1.0,1.0,1.0,1.0,53812446.0,143960.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,True,1
AD_winter_study_070325,28,2,135,unmapped,0,40,0,ALINITY,1,1.0,1.0,0.0,0.0,unmapped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71366.0,0.0,0.0,0.0,0.0,2.078633669578043,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,409.0,62.0,377.0,1.0,1.0,1.0,1.0,25290203.0,81882.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,True,1
AD_winter_study_070325,29,2,136,unmapped,0,40,0,ALINITY,1,1.0,1.0,0.0,0.0,unmapped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48279.0,0.0,0.0,0.0,0.0,1.406192793957323,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,363.0,53.0,344.0,1.0,1.0,1.0,1.0,15578774.0,53772.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,True,1
AD_winter_study_070325,3,1,111,unmapped,0,40,0,ALINITY,1,1.0,1.0,0.0,0.0,unmapped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130252.0,0.0,0.0,0.0,0.0,3.793770040774028,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,79.0,38.0,55.0,1.0,1.0,1.0,1.0,39288272.0,137624.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,True,1
AD_winter_study_070325,30,2,137,unmapped,0,40,0,ALINITY,1,1.0,1.0,0.0,0.0,unmapped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62993.0,0.0,0.0,0.0,0.0,1.8347584388606573,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,101.0,52.0,101.0,1.0,1.0,1.0,1.0,18734764.0,67708.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,True,False,,False,False,True,1
AD_winter_study_070325,31,2,138,unmapped,0,40,0,ALINITY,1,1.0,1.0,0.0,0.0,unmapped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45892.0,0.0,0.0,0.0,0.0,1.3366681103645373,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,274.0,53.0,308.0,1.0,1.0,1.0,1.0,15526054.0,55007.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,True,1
AD_winter_study_070325,32,2,139,Adenovirus,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,465.0,67.0,542.0,1.0,1.0,1.0,1.0,23971153.0,80338.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,32,2,139,Bordetella_parapertussis,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,465.0,67.0,542.0,1.0,1.0,1.0,1.0,23971153.0,80338.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,32,2,139,Bordetella_pertussis,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,465.0,67.0,542.0,1.0,1.0,1.0,1.0,23971153.0,80338.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,32,2,139,Chlamydia_pneumoniae,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,465.0,67.0,542.0,1.0,1.0,1.0,1.0,23971153.0,80338.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,32,2,139,Coronavirus 229E,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,465.0,67.0,542.0,1.0,1.0,1.0,1.0,23971153.0,80338.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,32,2,139,Coronavirus HKU,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,465.0,67.0,542.0,1.0,1.0,1.0,1.0,23971153.0,80338.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,32,2,139,Coronavirus NL63,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,465.0,67.0,542.0,1.0,1.0,1.0,1.0,23971153.0,80338.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,32,2,139,Coronavirus OC43,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,465.0,67.0,542.0,1.0,1.0,1.0,1.0,23971153.0,80338.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,32,2,139,Influenza A/H1,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,465.0,67.0,542.0,1.0,1.0,1.0,1.0,23971153.0,80338.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,32,2,139,Influenza A/H1-2009,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,465.0,67.0,542.0,1.0,1.0,1.0,1.0,23971153.0,80338.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,32,2,139,Influenza A/H3,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,465.0,67.0,542.0,1.0,1.0,1.0,1.0,23971153.0,80338.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,32,2,139,MERS,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,465.0,67.0,542.0,1.0,1.0,1.0,1.0,23971153.0,80338.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,32,2,139,Metapneumovirus,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,465.0,67.0,542.0,1.0,1.0,1.0,1.0,23971153.0,80338.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,32,2,139,Mycoplasma_pneumoniae,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,465.0,67.0,542.0,1.0,1.0,1.0,1.0,23971153.0,80338.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,32,2,139,Parainfluenza 1,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,465.0,67.0,542.0,1.0,1.0,1.0,1.0,23971153.0,80338.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,32,2,139,Parainfluenza 2,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,465.0,67.0,542.0,1.0,1.0,1.0,1.0,23971153.0,80338.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,32,2,139,Parainfluenza 3,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,465.0,67.0,542.0,1.0,1.0,1.0,1.0,23971153.0,80338.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,32,2,139,Parainfluenza 4,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,465.0,67.0,542.0,1.0,1.0,1.0,1.0,23971153.0,80338.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,32,2,139,Rhinovirus/enterovirus,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,465.0,67.0,542.0,1.0,1.0,1.0,1.0,23971153.0,80338.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,32,2,139,unmapped,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,unmapped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70150.0,0.0,0.0,0.0,0.0,2.043215984094663,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,465.0,67.0,542.0,1.0,1.0,1.0,1.0,23971153.0,80338.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,True,1
AD_winter_study_070325,33,2,140,Adenovirus,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,472.0,97.0,510.0,1.0,1.0,1.0,1.0,30923819.0,94404.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,33,2,140,Bordetella_parapertussis,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,472.0,97.0,510.0,1.0,1.0,1.0,1.0,30923819.0,94404.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,33,2,140,Bordetella_pertussis,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,472.0,97.0,510.0,1.0,1.0,1.0,1.0,30923819.0,94404.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,33,2,140,Chlamydia_pneumoniae,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,472.0,97.0,510.0,1.0,1.0,1.0,1.0,30923819.0,94404.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,33,2,140,Coronavirus 229E,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,472.0,97.0,510.0,1.0,1.0,1.0,1.0,30923819.0,94404.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,33,2,140,Coronavirus HKU,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,472.0,97.0,510.0,1.0,1.0,1.0,1.0,30923819.0,94404.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,33,2,140,Coronavirus NL63,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,472.0,97.0,510.0,1.0,1.0,1.0,1.0,30923819.0,94404.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,33,2,140,Coronavirus OC43,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,472.0,97.0,510.0,1.0,1.0,1.0,1.0,30923819.0,94404.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,33,2,140,Rhinovirus/enterovirus,1,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,Human_enterovirus_A,7413.0,2.248394004282656,2.248394004282656,2.248394004282656,0.141643059490085,0.141643059490085,0.141643059490085,1050.0,14.1643059490085,467.0,126.0,63.0,0.0,6.299743693511399,1.69971671388102,0.84985835694051,0.0,22.0,89389.0,3522702.0,0.0006245206094639,0.0246115293828099,0.8849557522123894,42.30769230769231,263.0,91.0,313.3333333333333,117.22222222222224,1.0,0.0,0.0,395.0,472.0,97.0,510.0,1.0,1.0,1.0,1.0,30923819.0,94404.0,1194177299.0,3843671.0,0.0,3.0,1,True,1,False,False,False,0.1737573974426378,True,True,True,1
AD_winter_study_070325,33,2,140,Influenza A/H1,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,472.0,97.0,510.0,1.0,1.0,1.0,1.0,30923819.0,94404.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,33,2,140,Influenza A/H1-2009,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,472.0,97.0,510.0,1.0,1.0,1.0,1.0,30923819.0,94404.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,33,2,140,Influenza A/H3,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,472.0,97.0,510.0,1.0,1.0,1.0,1.0,30923819.0,94404.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
AD_winter_study_070325,33,2,140,MERS,0,40,0,BIOFIRE,1,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,472.0,97.0,510.0,1.0,1.0,1.0,1.0,30923819.0,94404.0,1194177299.0,3843671.0,0.0,3.0,1,0,0,False,False,False,,False,False,False,1
